item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
12850,2025-03-01,7220611.5687386105,1438927.8522751064,3319890.210323174,4000319.6196547756,4611454.771206125,7220611.5687386105,7742586.233696282,8719454.42347717,9355349.72169766,10441666.321556099
12850,2025-04-01,6403991.939149629,599278.808130609,4119095.2963479916,4804900.919733158,5537639.321767783,6403991.939149629,6972296.330558976,7460930.288149156,8144803.1893121,9295564.098117538
12850,2025-05-01,7591271.694414167,1684234.4948794583,2764088.1403749967,5886611.04820437,6554973.026014502,7591271.694414167,8202580.9102787385,9546299.947344333,10213502.639531855,11143423.786763504
12850,2025-06-01,7024435.713067685,1278420.7494481697,4560738.909804799,5493101.867183694,6357978.388775292,7024435.713067685,7738596.704026746,8533009.141506769,9880984.928789832,10899924.915439053
12851,2024-07-01,10139792.244987557,4468167.459188069,5519507.368746722,6281655.573532234,9477812.423814585,10139792.244987557,10816795.62171608,14085975.442303061,14876046.758199686,16053380.66775834
12851,2024-08-01,10420116.31712,4707326.559889069,5946797.558216801,8898001.096120333,9688269.45067123,10420116.31712,11118886.516902104,13282443.773865083,14245423.934290837,15573692.043729682
12851,2024-09-01,9532327.331514075,2220630.589788975,3618489.902669909,7770857.514222244,8730863.567395326,9532327.331514075,10422279.98452171,11377995.08140294,12417040.820703425,13825142.466917692
12851,2024-10-01,6457271.931805557,1372897.6348251565,2606176.6216909955,3744109.0967589444,5677054.69842389,6457271.931805557,7496985.188077221,8538362.150336333,9563201.736515393,10965802.723381232
12851,2024-11-01,6063281.613757778,669467.9044014405,2080238.7118103425,4231921.634563894,5170997.394731142,6063281.613757778,7018874.943895525,8089412.704062772,9840618.207515769,11586888.237146892
12851,2024-12-01,6290498.614968888,-117308.14782670257,1413661.4166449897,4121890.634771418,5161272.722766142,6290498.614968888,7195782.284949414,8192393.261833026,9588284.877552789,11480290.997580037
12851,2025-01-01,5465609.024782222,-446006.4367480555,1224369.1816102169,3144568.4096092205,4466254.117718749,5465609.024782222,6926162.54126051,7842563.804925593,9123382.874577375,10999099.71515787
12851,2025-02-01,9573761.764017038,3167086.148311804,5020991.090493578,7241746.352942012,8674250.884528214,9573761.764017038,13163911.822872527,14283183.021125395,15653673.185251605,17723867.01632227
12851,2025-03-01,12601014.774462037,2456068.3308527623,4469897.839470232,7317127.022376358,8559856.15478501,12601014.774462037,13667018.086719064,17309791.470950123,18610248.216300506,20810466.05825131
12851,2025-04-01,12171000.846650833,1812725.5937019766,7881333.762386435,9278809.004557058,10757650.033715963,12171000.846650833,13327040.127709962,16772884.238890626,18166608.703283474,20318103.434148762
12851,2025-05-01,14704410.731904581,3006315.0374817518,9809664.347204667,11285458.030135646,12639516.487201873,14704410.731904581,15944027.333611138,18941305.654619444,20302843.448661536,22200039.904955562
12851,2025-06-01,15262293.733108148,2438403.4995115288,10169777.138425093,12072262.14783515,13546252.27702048,15262293.733108148,16722585.921336744,18343808.71718874,21427462.35757565,23534024.6459844
12852,2024-07-01,1944174.744364741,845830.3547460183,1014590.9189948444,1716278.766952938,1837139.9895250467,1944174.744364741,2053826.8325377689,2397580.726027562,2524840.4490123224,2715550.791038926
12852,2024-08-01,1991260.6180118518,1074219.0327212485,1268196.219541626,1757962.9485228062,1879567.00616847,1991260.6180118518,2104998.507633012,2236138.8305564527,2383071.3829931887,2593369.3198135663
12852,2024-09-01,2402446.0493577775,889428.6342947542,1119222.359754467,2115695.0335901277,2258337.7041519284,2402446.0493577775,2528991.0890080715,2811076.7331417245,2975018.682308496,3193043.3799904305
12852,2024-10-01,1424890.858817963,529040.28054528,745164.4670128152,1180689.744288191,1296283.0106445635,1424890.858817963,1573180.8458802514,1822219.439366068,1995847.4958569994,2198788.2101023123
12852,2024-11-01,1283914.1262651854,274890.61003106635,491064.838927376,992919.4163983495,1142684.2910422594,1283914.1262651854,1434922.4337103334,1573630.6694653542,1757661.037823828,2072686.8980265264
12852,2024-12-01,1352812.5184251852,136140.40973842837,360972.7582043961,1011147.2324684365,1176117.281428378,1352812.5184251852,1475365.644310881,1635657.9154930445,1815355.157563567,2096968.9643628679
12852,2025-01-01,1142201.520094074,29743.39668221539,614944.9518220974,809365.9959567696,984105.4649239283,1142201.520094074,1311690.964153109,1474810.6400186007,1671148.2119310508,1931269.82727834
12852,2025-02-01,1794496.2927033335,771843.9421746666,1066088.2210075266,1259773.29751352,1649961.424967003,1794496.2927033335,1920517.7715507746,2460418.7611375907,2667668.420976918,3023984.713698667
12852,2025-03-01,2140991.260651852,328440.33041335654,897653.9814851563,1097383.8159267032,1959365.735811414,2140991.260651852,2304650.313270068,2484305.401188482,2678411.38479614,2990499.0268157176
12852,2025-04-01,1760955.1572,129826.47380051375,1103854.283201281,1327540.7660935947,1600593.6985992207,1760955.1572,1927163.3380230013,2124205.809680294,2337439.9731281633,2624423.0402283752
12852,2025-05-01,2044976.8636844447,320663.9087194202,1419729.5875032574,1639561.1355155292,1833290.3390394133,2044976.8636844447,2290865.769864476,2436704.417832804,2657155.854733965,3027667.2867567833
12852,2025-06-01,2312775.912146852,431963.2681377944,1481027.2933130933,1757691.6855778713,2117636.8681234173,2312775.912146852,2524124.4283925085,2825837.5948787956,3088279.6538102403,3439249.867350354
12858,2024-07-01,4881341.279767852,2297655.931038556,2753406.0884619234,4267338.062995091,4592819.053508339,4881341.279767852,5176790.172694031,6538623.863834085,6881996.460632715,7395835.951389416
12858,2024-08-01,4701179.0101274075,2252800.286688518,2794405.3427360347,4034993.105484035,4380952.949758699,4701179.0101274075,5006155.51494056,5367037.359215224,5963187.53223915,6545732.366064445
12858,2024-09-01,4686807.6075444445,1702448.5982099697,2316400.949648264,3911075.0442389497,4334874.8976340825,4686807.6075444445,5079538.2063436955,6019403.889438828,6476441.187285069,7095115.649834475
12858,2024-10-01,3141621.5711583886,974004.9212907285,1511507.3742735318,2013724.6969520422,2799812.630468615,3141621.5711583886,3568164.734070385,4226550.4642458465,4676626.009146579,5292194.017684938
12858,2024-11-01,3109354.4823022224,743245.0516939815,1362077.004077771,2302678.8280834607,2716167.4483548524,3109354.4823022224,3531730.182916259,4306407.327887651,4769736.636898896,5543249.367060462
12858,2024-12-01,3019037.5874026665,312440.01268594153,986234.230930634,2057416.9068354475,2516870.9073801395,3019037.5874026665,3417956.0452029714,4064252.109176552,4560241.053926921,5400489.938838281
12858,2025-01-01,2780822.9470488885,163743.86862758547,901393.1903135146,1749422.3502176632,2338774.034854338,2780822.9470488885,3278335.5259101065,3680832.4327690033,4303428.305227319,5135749.960246582
12858,2025-02-01,4406000.690747555,1319861.0974115403,2141736.4587537544,3370003.852601376,4010208.304061614,4406000.690747555,5352259.034694238,5848048.708376698,6456213.513868764,7377808.208544312
12858,2025-03-01,5838444.971500222,1500564.8454291043,2395807.5939713446,3488874.929132513,4041359.7598274094,5838444.971500222,6310787.515509145,8119224.760734042,8694837.4759591,9676012.891168006
12858,2025-04-01,6409436.666644722,2938863.0603945674,3855155.6085952967,4475249.198851346,5919647.997481056,6409436.666644722,6923090.891363945,8224048.365134024,8842412.066501185,9800779.614701914
12858,2025-05-01,7116632.967276778,2315735.597135278,5025477.21330748,5681442.389903348,6284838.766305511,7116632.967276778,7668631.030236933,8163260.295527985,10017350.32038515,10858145.334618464
12858,2025-06-01,8429613.581028093,1999370.805920262,5711804.005512657,6556251.544356401,7207899.517456159,8429613.581028093,9076771.009456046,10265547.76796682,11022085.362366121,11947977.481766848
12864,2024-07-01,2097050.6591702225,533686.5702923248,899554.4752611786,1596567.656245812,1862640.2592360913,2097050.6591702225,2337762.7813265757,2837014.7482879655,3114246.4450766733,3532964.9333788604
12864,2024-08-01,2900146.7414844446,1013296.5914030147,1447048.925829355,2411224.8714286042,2657600.694865024,2900146.7414844446,3136694.9547705306,3371302.333762507,4182907.9759745337,4616337.477067541
12864,2024-09-01,2253420.6847103704,241924.8479437881,708998.9779717153,1733659.3685189425,2009046.7244649192,2253420.6847103704,2506649.9782891553,3110056.839132169,3398764.0402616183,3869308.9064006563
12864,2024-10-01,2464220.2053751852,555607.5743320793,973933.0089190868,1941634.7824504771,2216691.617494341,2464220.2053751852,2978475.028030474,3249659.613074338,3544219.6614023955,3989140.082100514
12864,2024-11-01,2436173.1718985187,600075.3917130849,1057813.4534802497,1903546.0768001014,2164027.7834239677,2436173.1718985187,2681297.393706403,3935834.778731658,4286017.395216787,4719876.831983952
12864,2024-12-01,1376542.1982007409,-364239.70594903885,121487.80183181222,826441.8617462578,1104408.6593892844,1376542.1982007409,1665396.5703455303,3297526.233791057,3641805.6731865215,4087344.7504118164
12864,2025-01-01,1099089.067754074,-553790.5700396351,-39829.05041451234,310433.13306121406,625524.8967629696,1099089.067754074,1382904.700139623,1657248.8249524895,2330063.4896459943,2855663.689826672
12864,2025-02-01,2083473.1081096297,98024.11133501504,593001.3631703286,1528860.4231442835,1843013.9490804295,2083473.1081096297,2628912.3304677187,2963583.8564038645,3337961.7131363386,3934871.659416096
12864,2025-03-01,2352453.1937562963,-47997.29744544407,937447.0606124949,1278554.5438132344,1617652.0275773497,2352453.1937562963,2656207.6918060756,3861278.5564319505,4195033.678521579,4654171.920504518
12864,2025-04-01,3911507.8439159254,2171219.591308067,2648112.3338307017,3086826.7364012366,3600863.5093857488,3911507.8439159254,4201337.345112771,4716346.244521355,5129840.619314114,5573726.229892303
12864,2025-05-01,4303423.013807964,813037.2175218409,1384291.2957210676,3055625.2655198714,3428597.73233678,4303423.013807964,4625623.1008634055,5205246.550444204,5556810.683292082,6091556.8688046755
12864,2025-06-01,2217946.6247792593,-264836.01136667415,965574.0440323259,1424062.5175400828,1844025.4310980635,2217946.6247792593,2881817.5297204554,3236414.3321673246,4639983.451946564,5258150.406603897
12866,2024-07-01,1606510.8720992594,260143.1164139776,510399.34292123397,1258510.885840087,1444084.924790919,1606510.8720992594,1773801.9582964885,1940013.413913987,2327550.9245011737,2618609.6718417634
12866,2024-08-01,1842406.1313600002,449226.5150322644,757405.7920924833,1460592.3775177207,1659083.118506914,1842406.1313600002,2015017.4219908642,2430603.7139400574,2675243.9518764056,3012179.645603291
12866,2024-09-01,1693454.6720733333,-80729.10908065297,276439.7751461204,1236873.2354742307,1488913.2132315252,1693454.6720733333,2157759.887582549,2378503.1153398436,2646115.4617936946,3006601.3182426905
12866,2024-10-01,2153275.052031852,651038.1044502879,952966.3319075103,1749236.9058343596,1956732.566886321,2153275.052031852,3145428.431672939,3422623.4555721222,3684234.7862250824,4040997.124793416
12866,2024-11-01,1894978.4607029634,229366.82346341375,587063.8109430887,1420117.9120871117,1663129.0400125624,1894978.4607029634,2147330.1313933637,2682140.7308140923,2952082.0811622823,3418428.985308624
12866,2024-12-01,756351.5227318519,-775103.4123534139,-380027.66722278233,174119.0652121333,448660.5959866015,756351.5227318519,991519.9494771023,1275597.7255499037,1567594.8866709308,2079590.395690451
12866,2025-01-01,527407.7655874074,-871678.3517318051,-432878.9700328688,-134924.3394782414,262594.1302005226,527407.7655874074,831179.8454187366,1116006.6413280559,1457140.730216017,1962438.8896927312
12866,2025-02-01,1025573.789331852,-645412.0638620275,-148501.8880766576,227594.97120758952,793856.4508746064,1025573.789331852,1642677.093153542,1941398.36835167,2310617.2345803613,2877571.6325879535
12866,2025-03-01,1712974.0768785186,-681664.571755254,117789.8052997127,491417.66312381724,829353.859471352,1712974.0768785186,1997892.683194574,2266563.3864865527,3140766.524796954,3748584.84348192
12866,2025-04-01,3178410.1577688884,876822.9233272272,1438132.944317739,2177273.3980592387,2590948.371980845,3178410.1577688884,3491809.1414982285,3752086.43486428,4127084.9316291125,4717948.480397402
12866,2025-05-01,2826007.143544259,-132984.16469772556,1639758.9118927296,2040528.4349485077,2413104.026404688,2826007.143544259,3165828.191584942,3840248.734680567,4204016.993847456,4711407.9375568
12866,2025-06-01,1613495.2058081483,-1034679.320098656,43696.602048360975,557096.8667943865,946679.1150180128,1613495.2058081483,2004374.6114460614,2441637.703419687,3297683.0820079357,3837441.5393966194
12867,2024-07-01,1386703.7722091854,257530.49076529779,467116.6190041533,1098946.8207462572,1252033.176046065,1386703.7722091854,1525087.81281675,1663395.3903387801,2007935.4996468099,2248664.8639967768
12867,2024-08-01,1706330.957474074,514043.0679721638,764150.3859722168,1424070.7749088833,1561932.422852878,1706330.957474074,1838987.1587619372,1976799.4733725986,2256903.115649265,2505457.447538207
12867,2024-09-01,1556058.4787081482,125124.56448985828,843183.3080557161,1027893.663203392,1185968.128671729,1556058.4787081482,1700251.7835645676,1856665.8601440156,2026907.173625025,2297219.631474586
12867,2024-10-01,1732316.020282037,484604.1787636339,725606.4626744688,1428827.1181695038,1584008.4920800603,1732316.020282037,1868358.4373729029,2313984.4775984595,2482410.057600161,2737935.1956776627
12867,2024-11-01,1879906.1372437037,579947.8414659926,844576.2536071036,1575173.166666173,1727442.34819332,1879906.1372437037,2026518.6485163101,2373973.463243179,2578189.720784193,2825327.313480859
12867,2024-12-01,1051974.086808148,-122922.38263303007,153242.36759848942,733052.5530690844,895643.7239163476,1051974.086808148,1221729.9496999488,1451288.101724712,1648413.706643918,1913261.3943754376
12867,2025-01-01,858524.0143977778,-212478.40010379808,78585.05611157397,486970.09494607465,671981.3728691493,858524.0143977778,1016594.1003708508,1181194.044960592,1567543.8024200927,1875925.4183576866
12867,2025-02-01,1627579.963163889,462462.0727383289,757256.8924215588,1296942.3488468302,1483602.2247124268,1627579.963163889,2100322.322580351,2286389.4762237254,2509276.2440889967,2869489.1505777827
12867,2025-03-01,1896058.7584622223,212722.6776817107,881517.7212465622,1078917.8378006397,1283969.8414330557,1896058.7584622223,2079809.2187030555,2279360.1112243603,2466539.1444451045,3285957.707271993
12867,2025-04-01,2239782.293366389,1262927.7404002938,1536444.1220202541,1790537.282264601,2051482.6449884856,2239782.293366389,2404116.0806331807,2586582.35222401,3017611.8266189126,3280737.7950444287
12867,2025-05-01,2435649.0693974076,492937.304892547,1640464.7656997528,1870710.6727242558,2085225.9731466197,2435649.0693974076,2617447.5004494917,3088823.8928818554,3285569.244350802,3601169.8220194904
12867,2025-06-01,1071748.6556829629,-269150.5967238244,358605.29197980696,606788.1575115462,863701.4383745019,1071748.6556829629,1596563.8777136463,1803598.6724654906,2129828.551886119,3018786.0591348894
12875,2024-07-01,1354120.192218389,398473.67218453286,638053.545146969,1033507.6308210504,1203244.1926274733,1354120.192218389,1764523.1997110639,1920609.84485082,2100665.0592011055,2369009.2516079857
12875,2024-08-01,2223721.025951852,751939.1267618357,1022093.2353328512,1216228.451542025,2060545.8256359112,2223721.025951852,2372240.5040455703,2725734.7152987155,2926809.278730112,3223170.5470233494
12875,2024-09-01,1383207.6788214815,-120283.50458946952,212236.12280613632,996668.5219842478,1188439.6800593194,1383207.6788214815,1550915.9831391992,1731221.5439920484,2848084.2575738635,3148255.57420558
12875,2024-10-01,1103194.4783077037,-110967.85414130689,193188.66246781987,761312.3859044048,930951.6462552997,1103194.4783077037,1293895.2270267745,1485059.279044336,2382799.3306842544,2670432.5452100476
12875,2024-11-01,1015680.1014054816,-182403.75177106654,102426.77255984732,639264.3348807904,837227.4919957963,1015680.1014054816,1220821.6830373886,2315465.373681839,2545538.421654449,2873454.591818696
12875,2024-12-01,646753.2258659259,-472550.19816353836,-173478.89060281462,77481.02981149228,435399.5004996586,646753.2258659259,824804.5067877489,1220621.3713199892,1453526.2292342964,1835706.8011179364
12875,2025-01-01,611329.6558415184,-463861.33684821683,-116329.1451118267,147862.75483218598,393506.006524654,611329.6558415184,991846.259108383,1183496.4280614066,1430055.390505419,1793190.516269587
12875,2025-02-01,1382285.2005905928,63653.00466324316,441839.0237395285,941278.282069724,1189341.2170881387,1382285.2005905928,1560212.239648602,2146341.205121461,2422861.6536969347,2885152.9644398866
12875,2025-03-01,1241003.8459730372,-328423.22135048005,303791.3922981152,576187.4843298887,1001661.5425702559,1241003.8459730372,1465671.7327091517,1714094.4971600743,2273786.534157033,2664678.493023962
12875,2025-04-01,1489229.9100574814,299097.52991134993,669376.5162477673,974074.2215924775,1277479.2670619353,1489229.9100574814,1703644.636386361,2008247.8213760038,2294224.205540159,2668441.721390465
12875,2025-05-01,1971169.8214933146,-64631.82418654037,1136565.9735986027,1424690.344493756,1675364.4157083405,1971169.8214933146,2197775.497947641,2400011.9024955584,2866516.127004323,3254255.351048911
12875,2025-06-01,1657557.487777704,-398179.1394763211,620225.1475178482,960517.9842540682,1260721.1345920032,1657557.487777704,1948754.1514519227,2260709.4406787464,2622336.565609411,3204976.5502815433
12879,2024-07-01,1455996.174661491,463194.1767838584,674743.0134126347,828230.0382057676,1320999.6099641263,1455996.174661491,1594492.4338032997,1765926.1465289732,1925917.8657665509,2166817.355173105
12879,2024-08-01,1853462.2905192594,746549.6318568634,987384.6769830043,1161288.4086684433,1706782.917299298,1853462.2905192594,1986449.6637392205,2134368.2814645194,3234902.613232459,3500163.7139141555
12879,2024-09-01,1405406.3302651853,-15980.209930586047,880200.9107253248,1047221.8627681939,1226026.891406424,1405406.3302651853,1550349.0469017243,2259980.102661436,2456341.6102598603,2722186.506615771
12879,2024-10-01,1185593.0037526297,79495.34349230744,356369.48853269883,536111.5908655408,1027857.8520548076,1185593.0037526297,1357166.627672674,1616443.9539230517,1810290.653478116,2066003.9999073963
12879,2024-11-01,1242467.7548986296,119779.49932026412,375651.4663794309,905698.1659856013,1077818.8808449123,1242467.7548986296,1458791.989707347,1637382.2323444358,1836028.809843384,2134384.8185692173
12879,2024-12-01,798386.5331662963,-254847.30915206918,178417.2900139946,404509.9007682896,614981.4247429409,798386.5331662963,966820.6693674296,1302558.6709165252,1526557.1150041535,1863137.9739205875
12879,2025-01-01,821367.5464516019,-347585.5057847076,-29852.513569511706,425481.17079548637,617814.2727202002,821367.5464516019,1060309.0404925868,1238554.850750634,1457517.1465652157,1793141.0068359668
12879,2025-02-01,1591622.8340371852,324343.25990020635,670534.0441575492,1193032.5635759295,1418253.5652941703,1591622.8340371852,2111995.7902779784,2307111.041996219,2561192.322002562,2989392.6132043498
12879,2025-03-01,1335584.074359852,-175266.28239931754,626907.0965038,874940.2624874623,1108493.1134393502,1335584.074359852,1539585.3130581314,2071814.62536076,2267616.1385666444,2619417.3975742063
12879,2025-04-01,1830427.2636327408,597981.2125373776,946989.1082054508,1368989.1557397605,1621406.543266905,1830427.2636327408,2024746.4776235765,2210912.906817388,2469005.490847531,2800652.716376715
12879,2025-05-01,2254886.587554519,121518.53454730203,1376977.9323993863,1642644.2676160813,1989563.331235049,2254886.587554519,2459715.2883184333,2675472.7934330488,2924739.6598997437,3287493.8175761793
12879,2025-06-01,1660281.7929279262,-267850.51395254943,675052.8858634753,976378.6037778563,1247807.0940753696,1660281.7929279262,1924247.3031112233,2198159.1961865146,2691753.3223921917,3097185.1214076607
12929,2024-07-01,2918352.766113482,1049805.832766202,1308057.572003276,2572861.7630124874,2755758.2518438324,2918352.766113482,3084633.7803831315,3590058.960602161,3784124.3171793357,4073292.8064164096
12929,2024-08-01,2805252.074071111,1112193.867327056,1415504.732705552,1631488.5453844531,2632937.119147639,2805252.074071111,2976052.2512168055,3173389.6751207314,3599956.9580912073,3924662.323469704
12929,2024-09-01,2070726.153525926,394526.34257364314,734723.993794368,1644804.8991047482,1868795.653661233,2070726.153525926,2277826.153390619,2896606.235212289,3152266.8599137804,3521255.9416900603
12929,2024-10-01,1702984.9370051112,316825.74898780807,643567.9048157434,1315661.1733415981,1511351.980976775,1702984.9370051112,2196160.4357071514,2418780.076675661,2691563.93833522,3012741.038607599
12929,2024-11-01,1997821.555803204,499844.34094467375,839436.518204636,1560246.5849171204,1780619.8092782744,1997821.555803204,2890784.100999152,3116009.158693639,3387265.48531779,3813861.537577752
12929,2024-12-01,1997804.3214342594,235212.04555793724,586063.145636277,899336.3141574804,1732744.552275407,1997804.3214342594,2204315.035037556,2951378.4326301124,3215127.2400402045,3670783.444285211
12929,2025-01-01,1328259.2803297592,-216340.21347427563,202685.77966829116,792453.2640353228,1078495.7954024647,1328259.2803297592,1597575.1541459425,2032245.1913794733,2344994.3080551163,2762656.9609199055
12929,2025-02-01,2092809.2984345187,442614.3001144048,892834.7689890732,1547871.6999848639,1886966.2388763146,2092809.2984345187,2655980.471639389,2934225.0938641736,3264114.923282742,3797789.886949077
12929,2025-03-01,2189652.729876741,2513.7080021920337,797718.5282254333,1120774.8533007088,1889224.0820897175,2189652.729876741,2462767.960997097,2990339.5460929573,3281821.6350571224,3784515.6241425853
12929,2025-04-01,2204928.237002463,-183435.6562450587,1257495.4418584744,1581397.6073872163,1937795.0743595618,2204928.237002463,2466019.360668975,2710192.938752432,3168078.777184692,3651254.231846003
12929,2025-05-01,2964954.0478562964,256636.90929398537,1860593.1196719673,2199565.6935642185,2628576.2737159654,2964954.0478562964,3265203.2386632944,3518060.65328319,4068081.3188559962,4495427.658087125
12929,2025-06-01,2665411.5787705556,36659.91504613712,1452888.807741303,1890256.698625316,2246823.68062701,2665411.5787705556,3001582.280835397,3388615.9295037584,4721755.193825642,5242729.643287474
14008,2024-07-01,1609135.0516987408,870624.0271608159,1046312.3728856869,1368541.4562625135,1496474.9907679646,1609135.0516987408,1724847.0570739615,2176221.790709412,2309402.3098695725,2510685.82226111
14008,2024-08-01,1858646.5173807405,1160002.9301701984,1456330.3635365595,1607896.427993603,1741123.5734949377,1858646.5173807405,2731740.0794576546,2859315.5027367673,3014095.3449715883,3240376.9375651716
14008,2024-09-01,1592776.8389274073,569416.5104268083,824771.6491277954,1284098.5457076514,1441051.1508632991,1592776.8389274073,2156425.974538183,2295996.4685827186,2466698.5222092415,2694883.355354673
14008,2024-10-01,1352510.181408241,525232.2845931593,755523.2087676931,1098872.2194248876,1218953.1846294166,1352510.181408241,1721625.4957884536,1871635.8498818716,2051496.7502835104,2259824.2300136
14008,2024-11-01,1550947.939274074,788075.7389488233,1007334.6829903489,1180718.105736679,1406658.1949308258,1550947.939274074,2038410.0376395443,2181126.170163136,2369683.7595761325,2632165.842506547
14008,2024-12-01,1284358.7313229628,322065.56800526736,550502.7791518598,923873.2183328947,1102570.156336605,1284358.7313229628,1418777.3055848763,1586307.07692192,1758263.9669507327,2067984.7892084364
14008,2025-01-01,1216744.4380251851,347512.9987256076,621803.2684370456,824999.7868084684,1056132.1694683647,1216744.4380251851,1399696.373248672,1543458.5239913464,1751776.0747922135,2032269.3722814294
14008,2025-02-01,2027477.4577600001,987543.8849874614,1292498.8862327533,1667636.5078748255,1876658.639515567,2027477.4577600001,3028460.5669355444,3198351.0874651745,3418448.356238358,3795964.9408169836
14008,2025-03-01,2181505.8160177777,510947.6956977617,1044853.9908897365,1260062.2447550762,1991523.772279795,2181505.8160177777,2355201.4708668715,2666016.9860927016,2844996.87884693,3176408.1036933493
14008,2025-04-01,3111199.615721389,1450010.4842478812,1748897.8319669343,2723609.9817638034,2943995.076784997,3111199.615721389,3281717.8768800036,4036499.479473141,4265857.062577788,4567925.382519063
14008,2025-05-01,2924434.2995777777,1000729.8441139038,1348195.9679322743,2133366.2145262333,2692008.4719642913,2924434.2995777777,3112334.238302375,3847536.7209632113,4075086.671538837,4369063.975912763
14008,2025-06-01,2697784.3575562965,725161.77747848,1519538.1126710186,1804727.4038124983,2033454.270881602,2697784.3575562965,2912676.3181865457,3480636.508011205,3751548.076930463,4123655.630684112
14010,2024-07-01,1789395.0409654444,1026749.6827189932,1181168.7266089078,1575885.2220520293,1689621.1720290678,1789395.0409654444,1892051.409901821,2007454.8283494152,2124937.9986132775,2303531.125836525
14010,2024-08-01,1475610.7812344441,928496.2080286673,1114366.106114624,1253222.0032216941,1370465.5888536002,1475610.7812344441,1581197.5847263997,2014023.7171571944,2154463.132952043,2354083.614371333
14010,2024-09-01,1828950.2689333335,701830.1244163471,918874.5137447699,1557589.539383631,1694501.452443291,1828950.2689333335,2413070.4868100425,2534859.8998697028,2694309.922815601,2908404.2843662454
14010,2024-10-01,985038.1913157407,350711.6987782802,547605.9280863404,752367.2695055307,864148.7043556918,985038.1913157407,1128724.844942456,1358280.851944284,1522598.9367345856,1718312.9160426455
14010,2024-11-01,1082733.1829166666,335590.9226811942,536358.5709708509,702492.124020023,846208.7578829457,1082733.1829166666,1227426.3995314988,1545230.7886510883,1726046.7861447048,1972180.5177676945
14010,2024-12-01,1103075.266602222,331562.9285057623,542032.0882623772,733949.1974051887,927534.7320877517,1103075.266602222,1219810.4677833593,1529514.270161478,1689908.8793042896,1973995.4557275712
14010,2025-01-01,1063352.154111111,258191.53192437277,520144.08187417797,701208.9610861834,908589.1481607498,1063352.154111111,1233312.2711725836,1372342.5121438163,1566496.4191335998,1818149.8996389606
14010,2025-02-01,1736577.619982963,739918.8299788877,1029277.8649012542,1391525.3077518605,1611891.2639117565,1736577.619982963,2243974.7213141695,2412361.5385851767,2619280.1144374497,2974349.2465820382
14010,2025-03-01,1508247.965505185,173338.26897653023,828253.7599986619,1021457.0926487356,1321403.693854797,1508247.965505185,1671907.292711129,1841939.5457677455,2256723.904209486,2562885.1800468033
14010,2025-04-01,1902811.4320590738,307119.6657718542,597927.1299063951,1519419.8793419115,1738462.775893521,1902811.4320590738,2101920.5978512936,2251161.4388473476,2577251.9106300864,2856432.0969868493
14010,2025-05-01,2414087.820431852,552442.0567995276,1684383.1876502817,1906066.2877909665,2089835.2779366416,2414087.820431852,2604682.393035951,2742881.3554038485,3077056.2966134227,3337598.9531123242
14010,2025-06-01,2524520.337856111,806267.0059225964,1800343.7576139017,2071840.6582094766,2289383.514442245,2524520.337856111,2731723.718722755,3266606.9453971903,3524643.818214988,3852652.2491581445
14012,2024-07-01,1980697.586381037,1112109.1429961817,1280132.8758936785,1750096.0815842128,1872766.727178926,1980697.586381037,2091596.5011387034,2372601.9003808238,2500077.3011593213,2692993.422945707
14012,2024-08-01,2004409.1179955555,1142347.8804872092,1477440.5528692324,1624126.693633081,1760337.1117246281,2004409.1179955555,2116269.484041482,2252879.0132441414,2406699.598452434,2627366.6146039017
14012,2024-09-01,1871005.6385466666,803445.6218346811,1034852.6950025486,1579283.5805522422,1734915.8214159098,1871005.6385466666,2551778.193597424,2687701.8789055357,2861644.5943752294,3114546.9175430974
14012,2024-10-01,1295079.0124577777,540552.8157195625,763522.670746374,1033974.0515275222,1168972.8999487343,1295079.0124577777,1461001.6249668212,1920351.3433347,2108450.047589182,2324433.291504882
14012,2024-11-01,1335386.5360488887,505364.44689036097,738853.2532204464,928819.8529855851,1186848.8890609653,1335386.5360488887,1508774.5719257013,1668822.7413999704,1895382.2567706648,2200702.8408785285
14012,2024-12-01,1696897.1557888887,611447.9634926154,854157.834858383,1076353.64865929,1501174.848461382,1696897.1557888887,1836145.5742275068,2012204.574669599,2205485.5331482836,2532600.682291829
14012,2025-01-01,1425511.3801472224,413889.21478121734,702698.803514696,901946.2272943478,1108945.3934658617,1425511.3801472224,1615424.982094694,1830649.3611550964,2050670.7849347484,2346209.512557116
14012,2025-02-01,2130107.146417037,1002186.7941888766,1320131.2296125188,1743595.793472147,1989730.1868870277,2130107.146417037,2665950.061629269,2862623.8994885944,3095650.3614915553,3476716.2830263088
14012,2025-03-01,2220245.2055748147,412237.1277745359,1205064.528921773,1434508.2310966833,2001330.061981061,2220245.2055748147,2414946.3491685684,2591805.6226385017,2960293.72514119,3326326.9800750935
14012,2025-04-01,2500768.9945292594,1316673.1472343716,1662468.689940906,2050932.7315526882,2311382.243426267,2500768.9945292594,2685467.6900766958,3030756.240738052,3263270.477143168,3614427.7142941467
14012,2025-05-01,2703044.687522037,572258.085063634,958534.609012699,2234610.83942874,2447420.7996449056,2703044.687522037,2918085.5109719466,3443680.256198667,3688083.847536931,3989019.677041551
